,date,Title,Price,Links
986,2018-12-14,Tomica cars,25,https://boston.craigslist.org/bmw/tag/d/lexington-tomica-cars/7031347595.html
987,2018-12-14,Silver 2008 BMW 550i (Sport package),9500,https://boston.craigslist.org/gbs/cto/d/south-boston-silver-2008-bmw-550i-sport/7038673422.html
988,2018-12-14,2011 Subaru Legacy 2.5i,3500,https://boston.craigslist.org/bmw/cto/d/hanscom-afb-2011-subaru-legacy-25i/7038668291.html
989,2018-12-14,2013 Nissan Altima,5500,https://boston.craigslist.org/sob/cto/d/dedham-2013-nissan-altima/7038665492.html
990,2018-12-14,2008 Ford Edge Limited AWD,5780,https://boston.craigslist.org/sob/ctd/d/weymouth-2008-ford-edge-limited-awd/7038665247.html
991,2018-12-14,2009 Chevrolet Cobalt LT,2880,https://boston.craigslist.org/sob/ctd/d/weymouth-2009-chevrolet-cobalt-lt/7038660376.html
992,2018-12-14,2014 Chevrolet Cruze - Financing Available!,6500,https://boston.craigslist.org/gbs/ctd/d/londonderry-2014-chevrolet-cruze/7038655239.html
993,2018-12-14,2006 Toyota Tacoma Double Cab - Financing Available!,8500,https://boston.craigslist.org/gbs/ctd/d/londonderry-2006-toyota-tacoma-double/7038655478.html
994,2018-12-14,07 Saturn Vue,1900,https://boston.craigslist.org/sob/cto/d/dedham-07-saturn-vue/7038655578.html
995,2018-12-14,2007 Volkswagen Jetta - Financing Available!,3200,https://boston.craigslist.org/gbs/ctd/d/londonderry-2007-volkswagen-jetta/7038655744.html
996,2018-12-14,2014 INFINITI QX60 - Financing Available!,15200,https://boston.craigslist.org/gbs/ctd/d/londonderry-2014-infiniti-qx60/7038654481.html
997,2018-12-14,2013 Ford Explorer - Financing Available!,10800,https://boston.craigslist.org/gbs/ctd/d/londonderry-2013-ford-explorer/7038654769.html
998,2018-12-14,2013 Nissan Altima - Financing Available!,6500,https://boston.craigslist.org/gbs/ctd/d/londonderry-2013-nissan-altima/7038655017.html
999,2018-12-14,2007 Ford F150 Super Crew 4x4,5490,https://boston.craigslist.org/sob/ctd/d/weymouth-2007-ford-f150-super-crew-4x4/7038653626.html
1000,2018-12-14,2010 Honda Accord - Financing Available!,4700,https://boston.craigslist.org/gbs/ctd/d/londonderry-2010-honda-accord-financing/7038653718.html
1001,2018-12-14,2012 Toyota Camry - Financing Available!,10500,https://boston.craigslist.org/gbs/ctd/d/londonderry-2012-toyota-camry-financing/7038654143.html
1002,2018-12-14,WE... FINANCE... ANYOOOOONE!!! - $500  WE FINANCE ANYONE CALL/TEXT TODAY !!,0,https://boston.craigslist.org/nos/ctd/d/salem-we-finance-anyooooone-we-finance/7038650725.html
1003,2018-12-14,2006 Honda Odyssey  LX 145k miles,1900,https://boston.craigslist.org/gbs/cto/d/manchester-2006-honda-odyssey-lx-145k/7038650787.html
1004,2018-12-14,"✔ ☆☆ SALE ☛ CHEVY TRAILBLAZER, AWD 4X4 !!",4995,https://boston.craigslist.org/bmw/ctd/d/sale-chevy-trailblazer-awd-4x4/7038648749.html
1005,2018-12-14,2010 NISSAN ALTIMA 2.5,1750,https://boston.craigslist.org/gbs/ctd/d/methuen-2010-nissan-altima-25/7038647411.html
1006,2018-12-14,2007 NISSAN MURANO,2695,https://boston.craigslist.org/gbs/ctd/d/methuen-2007-nissan-murano/7038646470.html
1007,2018-12-14,2006 Volkswagen Passat 4dr sedan,2875,https://boston.craigslist.org/sob/ctd/d/weymouth-2006-volkswagen-passat-4dr/7038647051.html
1008,2018-12-14,2009 BMW 3 SERIES,3795,https://boston.craigslist.org/gbs/ctd/d/methuen-2009-bmw-3-series/7038645420.html
1009,2018-12-14,2005 Toyota Rav4 AWD,1995,https://boston.craigslist.org/gbs/cto/d/bedford-2005-toyota-rav4-awd/7038643737.html
1010,2018-12-14,2005 CHRYSLER 300,3295,https://boston.craigslist.org/gbs/ctd/d/methuen-2005-chrysler-300/7038642191.html
1011,2018-12-14,2011 BMW 328i xdrive,7400,https://boston.craigslist.org/gbs/cto/d/watertown-2011-bmw-328i-xdrive/7038642378.html
1012,2018-12-14,2004 Mercury Monterey Premier,2650,https://boston.craigslist.org/gbs/cto/d/watertown-2004-mercury-monterey-premier/7038640759.html
1013,2018-12-14,2005 CADILLAC STS,1495,https://boston.craigslist.org/gbs/ctd/d/methuen-2005-cadillac-sts/7038640849.html
1014,2018-12-14,2007 up Volvo’s 5000.00 up,5000,https://boston.craigslist.org/gbs/ctd/d/cranston-2007-up-volvos-up/7038640064.html
1015,2018-12-14,2002 CADILLAC DEVILLE,1295,https://boston.craigslist.org/gbs/ctd/d/methuen-2002-cadillac-deville/7038638565.html
1016,2018-12-14,2003  Honda CRV  EX AWD,1450,https://boston.craigslist.org/gbs/cto/d/nashua-2003-honda-crv-ex-awd/7038638688.html
1017,2018-12-14,2006 Kia Sportage Lx 4WD,2990,https://boston.craigslist.org/sob/ctd/d/weymouth-2006-kia-sportage-lx-4wd/7038639189.html
1018,2018-12-14,2013 Mercedes Benz ML350 4 Matic,17750,https://boston.craigslist.org/gbs/ctd/d/cranston-2013-mercedes-benz-ml350-4/7038639434.html
1019,2018-12-14,2007 HONDA CIVIC,1795,https://boston.craigslist.org/gbs/ctd/d/methuen-2007-honda-civic/7038636776.html
1020,2018-12-14,2006 JEEP WRANGLER UNLIMITED RUBICON,8495,https://boston.craigslist.org/gbs/ctd/d/methuen-2006-jeep-wrangler-unlimited/7038635425.html
1021,2018-12-14,2008-2014 Ford F150 4x4's,8000,https://boston.craigslist.org/gbs/ctd/d/cranston-ford-f150-4x4s/7038636088.html
1022,2018-12-14,2002 LEXUS ES350,3295,https://boston.craigslist.org/gbs/ctd/d/methuen-2002-lexus-es350/7038633733.html
1023,2018-12-14,Hess vintage collector toy cars and trucks,10,https://boston.craigslist.org/bmw/tag/d/wellesley-hess-vintage-collector-toy/7023326883.html
1024,2018-12-14,2008 Toyota Sienna CE Van,4890,https://boston.craigslist.org/sob/ctd/d/weymouth-2008-toyota-sienna-ce-van/7038631007.html
1025,2018-12-14,2006 Honda Element,1500,https://boston.craigslist.org/gbs/cto/d/seekonk-2006-honda-element/7038631063.html
1026,2018-12-14,2004 SUBARU FORESTER,1750,https://boston.craigslist.org/gbs/ctd/d/methuen-2004-subaru-forester/7038628205.html
1027,2018-12-14,Hess vintage collector toy cars and trucks,8,https://boston.craigslist.org/bmw/tag/d/wellesley-hess-vintage-collector-toy/7033489057.html
1028,2018-12-14,2002 VOLKSWAGEN PASSAT,1750,https://boston.craigslist.org/gbs/ctd/d/methuen-2002-volkswagen-passat/7038626341.html
1029,2018-12-14,2016 FORD EXPLORER XLT,18995,https://boston.craigslist.org/gbs/ctd/d/methuen-2016-ford-explorer-xlt/7038623796.html
1030,2018-12-14,2010 Chevy Malibu,2600,https://boston.craigslist.org/gbs/cto/d/boston-2010-chevy-malibu/7038624266.html
1031,2018-12-14,Hess vintage collector toy cars and trucks,10,https://boston.craigslist.org/bmw/tag/d/wellesley-hess-vintage-collector-toy/7037228676.html
1032,2018-12-14,2014 Isuzu NPR Heavy Duty Diesel,14900,https://boston.craigslist.org/bmw/ctd/d/westford-2014-isuzu-npr-heavy-duty/7038621813.html
1033,2018-12-14,2013 CADILLAC ATS,9995,https://boston.craigslist.org/gbs/ctd/d/methuen-2013-cadillac-ats/7038622110.html
1034,2018-12-14,2011 TOYOTA RAV4,11495,https://boston.craigslist.org/gbs/ctd/d/methuen-2011-toyota-rav4/7038619936.html
1035,2018-12-14,1972 Toyota FJ40 Landcruiser,2900,https://boston.craigslist.org/gbs/cto/d/walpole-1972-toyota-fj40-landcruiser/7038616289.html
1036,2018-12-14,2013 Toyota Tundra 4wd Truck Clean Carfax Limited Double Cab 5.7l 8 Cy,26995,https://boston.craigslist.org/nwb/ctd/d/manchester-2013-toyota-tundra-4wd-truck/7038614122.html
1037,2018-12-14,2013 Ram 2500 Tradesman Clean Carfax Crew Cab 5.7l 8 Cylinder 4x4 Auto,18995,https://boston.craigslist.org/nwb/ctd/d/manchester-2013-ram-2500-tradesman/7038613114.html
1038,2018-12-14,2010 Dodge Ram 1500 One Owner Clean Carfax 5.7l 8 Cylinder 4x4 Automat,11995,https://boston.craigslist.org/nwb/ctd/d/manchester-2010-dodge-ram-1500-one/7038613143.html
1039,2018-12-14,2011 Ford F150 XLT 4x4 Xtra Cab,7775,https://boston.craigslist.org/bmw/ctd/d/minot-2011-ford-f150-xlt-4x4-xtra-cab/7038613799.html
1040,2018-12-14,2014 Chevrolet Silverado 1500 Lt Double Cab 4wd Clean Car Fax 4x4 5.3l,19888,https://boston.craigslist.org/nwb/ctd/d/manchester-2014-chevrolet-silverado/7038613989.html
1041,2018-12-14,2005 Toyota Prius hybrid auto runs excellent 187k,2500,https://boston.craigslist.org/gbs/cto/d/malden-2005-toyota-prius-hybrid-auto/7038611884.html
1042,2018-12-14,2014 Chevrolet Traverse Ltz One Owner Clean Carfax 3.6l 6 Cylinder Aut,19555,https://boston.craigslist.org/nwb/ctd/d/manchester-2014-chevrolet-traverse-ltz/7038611977.html
1043,2018-12-14,2013 Toyota Tundra 4wd Truck Double Cab Sr5 4x4 5.7l V8,15988,https://boston.craigslist.org/nwb/ctd/d/manchester-2013-toyota-tundra-4wd-truck/7038612283.html
1044,2018-12-14,2006 Ford Ranger Xlt One Owner Clean Carfax X-cab 4.0l 6 Cyl 4x4,10995,https://boston.craigslist.org/nwb/ctd/d/manchester-2006-ford-ranger-xlt-one/7038611193.html
1045,2018-12-14,2012 Ford Explorer Limited Clean Carfax 3.5l 6 Cylinder 4x4 Automatic,15995,https://boston.craigslist.org/nwb/ctd/d/manchester-2012-ford-explorer-limited/7038611279.html
1046,2018-12-14,96 VW Passat Wagon TDI (Diesel) Low mileage,5900,https://boston.craigslist.org/gbs/cto/d/96-vw-passat-wagon-tdi-diesel-low/7038611579.html
1047,2018-12-14,2017 Ford Explorer Clean Carfax One Owner 3.5l 6 Cylinder Automatic,25955,https://boston.craigslist.org/nwb/ctd/d/manchester-2017-ford-explorer-clean/7038609997.html
1048,2018-12-14,2003 Honda CR-V fwd auto runs excellent 167k,2600,https://boston.craigslist.org/gbs/cto/d/malden-2003-honda-cr-fwd-auto-runs/7038607676.html
1049,2018-12-14,2018 TOYOTA CAMRY SE,17495,https://boston.craigslist.org/gbs/ctd/d/methuen-2018-toyota-camry-se/7038607011.html
1050,2018-12-14,2012 TOYOTA SIENNA XLE,13995,https://boston.craigslist.org/gbs/ctd/d/methuen-2012-toyota-sienna-xle/7038604568.html
1051,2018-12-14,Chrysler Sebring JXi convertible,1999,https://boston.craigslist.org/bmw/cto/d/newton-chrysler-sebring-jxi-convertible/7038605385.html
1052,2018-12-14,Fisher Price Disney Cars Folding Racetrack w/ Handle,20,https://boston.craigslist.org/gbs/tag/d/brighton-fisher-price-disney-cars/7028796598.html
1053,2018-12-14,"RARE 2001 BMW Z3M, LOW MILES, DINAN MODS! GORGEOUS!",28999,https://boston.craigslist.org/gbs/ctd/d/attleboro-rare-2001-bmw-z3m-low-miles/7038603470.html
1054,2018-12-14,1976 Datsun 260z,3400,https://boston.craigslist.org/gbs/cto/d/walpole-1976-datsun-260z/7038602324.html
1055,2018-12-14,2016 TOYOTA COROLLA S,14495,https://boston.craigslist.org/gbs/ctd/d/methuen-2016-toyota-corolla/7038602579.html
1056,2018-12-14,"BMW 3 SERIES, LOW MILES, JUST SERVICED, GORGEOUS COLOR COMBO!",9499,https://boston.craigslist.org/gbs/ctd/d/attleboro-bmw-3-series-low-miles-just/7038602782.html
1057,2018-12-14,2012 Gmc Acadia 3.6l 6 Cylinder Awd 6-speed Automatic,10995,https://boston.craigslist.org/nwb/ctd/d/manchester-2012-gmc-acadia-36l-6/7038602942.html
1058,2018-12-14,2014 honda accord sport,9700,https://boston.craigslist.org/nos/cto/d/beverly-2014-honda-accord-sport/7038601203.html
1059,2018-12-14,06 Chevy Silverado 4x4 Regular Cab Work Truck *68k Miles*,8900,https://boston.craigslist.org/sob/cto/d/mystic-06-chevy-silverado-4x4-regular/7038599016.html
1060,2018-12-14,2017 TOYOTA CAMRY  SE,13495,https://boston.craigslist.org/gbs/ctd/d/methuen-2017-toyota-camry-se/7038599128.html
1061,2018-12-14,Sequoia SR5 4x4 SUV (Super White),6200,https://boston.craigslist.org/nwb/cto/d/north-andover-sequoia-sr5-4x4-suv-super/7038597723.html
1062,2018-12-14,Disney Pixar Fastest Cars Board book and  magnetic drawing pad,5,https://boston.craigslist.org/gbs/tag/d/brighton-disney-pixar-fastest-cars/7028785285.html
1063,2018-12-14,"1927 FORD T ROADSTER, MINT CONDITION, HOTROD",30000,https://boston.craigslist.org/gbs/ctd/d/attleboro-1927-ford-roadster-mint/7038593546.html
1064,2018-12-14,2013 MERCEDES BENZ ML350,17995,https://boston.craigslist.org/gbs/ctd/d/methuen-2013-mercedes-benz-ml350/7038592231.html
1065,2018-12-14,CAR HAULER,18900,https://boston.craigslist.org/gbs/cto/d/millbury-car-hauler/7038593186.html
1066,2018-12-14,2014 MERCEDES BENZ CLA,16995,https://boston.craigslist.org/gbs/ctd/d/methuen-2014-mercedes-benz-cla/7038589658.html
1067,2018-12-14,auto creeper to slide under cars to do work,30,https://boston.craigslist.org/gbs/tls/d/somerville-auto-creeper-to-slide-under/7023445659.html
1068,2018-12-14,2003 AUDI TT,1450,https://boston.craigslist.org/gbs/cto/d/walpole-2003-audi-tt/7038588742.html
1069,2018-12-14,2014 MERCEDES BENZ C-CLASS,14995,https://boston.craigslist.org/gbs/ctd/d/methuen-2014-mercedes-benz-class/7038587368.html
1070,2018-12-14,Chevy Silverado 1500,8995,https://boston.craigslist.org/gbs/ctd/d/norwood-chevy-silverado-1500/7038585709.html
1071,2018-12-14,2007 Toyota Camry LE 80K 1 Owner MUST SEE $$$$$$$,5995,https://boston.craigslist.org/gbs/cto/d/wrentham-2007-toyota-camry-le-80k-1/7038586793.html
1072,2018-12-14,2016 Mustang GT,24000,https://boston.craigslist.org/nos/cto/d/lawrence-2016-mustang-gt/7038584348.html
1073,2018-12-14,2012 TOYOTA TACOMA SR5 AXCESS CAB 4X4,8900,https://boston.craigslist.org/nos/ctd/d/rowley-2012-toyota-tacoma-sr5-axcess/7038584830.html
1074,2018-12-14,2010 Mazda3 hatchback ***w/snowtires***,6350,https://boston.craigslist.org/nwb/cto/d/westford-2010-mazda3-hatchback-snowtires/7038585328.html
1075,2018-12-14,2014 LEXUS IS250,17995,https://boston.craigslist.org/gbs/ctd/d/methuen-2014-lexus-is250/7038581473.html
1076,2018-12-14,2018 GMC Sierra SLE,34900,https://boston.craigslist.org/sob/cto/d/norwell-2018-gmc-sierra-sle/7038580276.html
1077,2018-12-14,2013 LEXUS RX350,17995,https://boston.craigslist.org/gbs/ctd/d/methuen-2013-lexus-rx350/7038578141.html
1078,2018-12-14,Chevy malibu,3995,https://boston.craigslist.org/gbs/cto/d/lowell-chevy-malibu/7038578186.html
1079,2018-12-14,2012 BMW 528 XI,9800,https://boston.craigslist.org/nos/ctd/d/rowley-2012-bmw-528-xi/7038575998.html
1080,2018-12-14,2014 JEEP GRAND CHEROKEE LIMITED,16495,https://boston.craigslist.org/gbs/ctd/d/methuen-2014-jeep-grand-cherokee-limited/7038572752.html
1081,2018-12-14,Ford Escape,3300,https://boston.craigslist.org/gbs/cto/d/lowell-ford-escape/7038573185.html
1082,2018-12-14,2004 Acura MDX Touring A.W.D.,4500,https://boston.craigslist.org/nos/ctd/d/rowley-2004-acura-mdx-touring-awd/7038569940.html
1083,2018-12-14,2016 GMC Sierra 1500 SLT pickup,30000,https://boston.craigslist.org/gbs/ctd/d/canton-2016-gmc-sierra-1500-slt-pickup/7038570084.html
1084,2018-12-14,2018 Lexus NX 300 Base suv,29000,https://boston.craigslist.org/gbs/ctd/d/canton-2018-lexus-nx-300-base-suv/7038570145.html
1085,2018-12-14,2015 Cadillac Escalade ESV Luxury 4x4 4dr SUV EVERYONE IS APPROVED! 🚗,37995,https://boston.craigslist.org/gbs/ctd/d/methuen-2015-cadillac-escalade-esv/7038565937.html
1086,2018-12-14,2010 Ford Escape,4200,https://boston.craigslist.org/gbs/cto/d/jamaica-plain-2010-ford-escape/7038563307.html
1087,2018-12-14,2008 JEEP WRANGLER X,11995,https://boston.craigslist.org/gbs/ctd/d/methuen-2008-jeep-wrangler/7038563844.html
1088,2018-12-14,2014 JEEP GRAND CHEROKEE OVERLAND,17995,https://boston.craigslist.org/gbs/ctd/d/methuen-2014-jeep-grand-cherokee/7038555580.html
1089,2018-12-14,2006 TOYOTA HIGHLANDER HYBRID 3RD ROW AWD,2750,https://boston.craigslist.org/gbs/cto/d/revere-2006-toyota-highlander-hybrid/7038550702.html
1090,2018-12-14,2013 Mercedes-Benz GLK GLK 350 4MATIC AWD 4dr SUV 46283 Miles,16800,https://boston.craigslist.org/gbs/ctd/d/lee-2013-mercedes-benz-glk-glk-350/7038549614.html
1091,2018-12-14,2007 Mercedes-Benz ML 350,5000,https://boston.craigslist.org/nwb/ctd/d/manchester-2007-mercedes-benz-ml-350/7038549769.html
1092,2018-12-14,A/C Compressor for GM Cars & Trucks,80,https://boston.craigslist.org/sob/pts/d/north-easton-c-compressor-for-gm-cars/7035017501.html
1093,2018-12-14,2017 Honda Accord EX Power Roof Seat Windows Locks 1-Owner Clean,16990,https://boston.craigslist.org/gbs/ctd/d/hampton-2017-honda-accord-ex-power-roof/7038547522.html
1094,2018-12-14,2004 Chevy Tahoe,3300,https://boston.craigslist.org/nos/cto/d/malden-2004-chevy-tahoe/7038548712.html
1095,2018-12-14,International 4300 Box Truck,8800,https://boston.craigslist.org/gbs/cto/d/woburn-international-4300-box-truck/7038546753.html
1096,2018-12-14,07 TOYOTA CAMRY LE- 110 K MILES,4900,https://boston.craigslist.org/bmw/cto/d/millis-07-toyota-camry-le-110-miles/7038547387.html
1097,2018-12-14,2005 GMC Sierra 1500,4200,https://boston.craigslist.org/nos/cto/d/malden-2005-gmc-sierra-1500/7038542115.html
1098,2018-12-14,"2004 Mercedes Benz S430 4Matic New Continental Tires, Bose, AirMatic",5499,https://boston.craigslist.org/nos/cto/d/lynnfield-2004-mercedes-benz-s430/7038540376.html
1099,2018-12-14,2011 Jeep Grand Cherokee Overland,14495,https://boston.craigslist.org/gbs/ctd/d/malden-2011-jeep-grand-cherokee-overland/7038540591.html
1100,2018-12-14,2014 Volvo XC60 3.2 Premier Plus AWD 4dr SUV 95000 Miles,14000,https://boston.craigslist.org/gbs/ctd/d/lee-2014-volvo-xc60-32-premier-plus-awd/7038540867.html
1101,2018-12-14,2016 GMC Sierra SLT Z71 Crew Cab - Loaded! We Finance!,34995,https://boston.craigslist.org/nwb/ctd/d/tyngsboro-2016-gmc-sierra-slt-z71-crew/7038539450.html
1102,2018-12-14,2010 Jeep Wrangler Unlimited Sport 4x4 4dr SUV - Financing Available!,13500,https://boston.craigslist.org/gbs/ctd/d/somerville-2010-jeep-wrangler-unlimited/7038536245.html
1103,2018-12-14,2016 Toyota Camry SE Power Seat Leather 1-Owner Clean IPOD MP3,15990,https://boston.craigslist.org/gbs/ctd/d/hampton-2016-toyota-camry-se-power-seat/7038536332.html
1104,2018-12-14,2004 Chevy Express 3500,3500,https://boston.craigslist.org/nos/cto/d/malden-2004-chevy-express-3500/7038536850.html
1105,2018-12-14,2014 Chevrolet Silverado 4x4 LTZ - Loaded - We Finance !,25995,https://boston.craigslist.org/nwb/ctd/d/tyngsboro-2014-chevrolet-silverado-4x4/7038535528.html
1106,2018-12-14,2014 Chevy Chevrolet Silverado 1500 Double Cab Z71 LT Pickup 4D 6 1/2,25100,https://boston.craigslist.org/gbs/ctd/d/auburndale-2014-chevy-chevrolet/7038534047.html
1107,2018-12-14,2017 Ram 1500 Quad Cab Tradesman Pickup 4D 6 1/3 ft pickup Red -,25300,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-ram-1500-quad-cab/7038534066.html
1108,2018-12-14,2002 Dodge Ram 1500 SLT,3499,https://boston.craigslist.org/sob/cto/d/east-providence-2002-dodge-ram-1500-slt/7038531850.html
1109,2018-12-14,2010 INFINITI FX35,11995,https://boston.craigslist.org/gbs/ctd/d/methuen-2010-infiniti-fx35/7038532298.html
1110,2018-12-14,2005 Jeep Wrangler X,8999,https://boston.craigslist.org/bmw/ctd/d/ashland-2005-jeep-wrangler/7038529251.html
1111,2018-12-14,2017 HONDA ACCORD LX,13995,https://boston.craigslist.org/gbs/ctd/d/methuen-2017-honda-accord-lx/7038526699.html
1112,2018-12-14,2003 Chevy trailblazer LT 4x4,1999,https://boston.craigslist.org/bmw/ctd/d/ashland-2003-chevy-trailblazer-lt-4x4/7038527008.html
1113,2018-12-14,2010 focus 55k original miles,4995,https://boston.craigslist.org/nos/cto/d/boxford-2010-focus-55k-original-miles/7038527553.html
1114,2018-12-14,"1999  V.W. BEETLE  ***CHEEP,CHEEP, CHEEP!!!",795,https://boston.craigslist.org/nos/ctd/d/lynnfield-1999-vw-beetle-cheepcheep/7038525327.html
1115,2018-12-14,"2012 Mercedes-Benz GL450 4MATIC - navigation, 3rd row, we finance",15497,https://boston.craigslist.org/nos/ctd/d/middleton-2012-mercedes-benz-gl450/7038525599.html
1116,2018-12-14,2010 Audi Q5 3.2 Premium Plus 79k miles!!!,11399,https://boston.craigslist.org/bmw/cto/d/nonantum-2010-audi-q5-32-premium-plus/7038524963.html
1117,2018-12-14,2017 HONDA ACCORD EX,15995,https://boston.craigslist.org/gbs/ctd/d/methuen-2017-honda-accord-ex/7038522394.html
1118,2018-12-14,2002 Toyota Tundra,5500,https://boston.craigslist.org/gbs/cto/d/boston-2002-toyota-tundra/7038522814.html
1119,2018-12-14,WE... FINANCE..ANYOOOONE!!! - $500  WE FINANCE ANYONE CALL/TEXT TODAY !!,0,https://boston.craigslist.org/nos/ctd/d/salem-we-financeanyoooone-we-finance/7038517730.html
1120,2018-12-14,2002 Toyota Tundra SR5 2wd,5500,https://boston.craigslist.org/sob/cto/d/east-providence-2002-toyota-tundra-sr5/7038517021.html
1121,2018-12-14,2017 HONDA ACCORD SPORT SPECIAL EDITION BLUE ON BLACK LEATHER LIKE NEW,16995,https://boston.craigslist.org/gbs/ctd/d/new-town-2017-honda-accord-sport/7038514158.html
1122,2018-12-14,2001 DODGE RAM 1500 W/7.5 FOOT FISHER PLOW,4795,https://boston.craigslist.org/nwb/cto/d/billerica-2001-dodge-ram-foot-fisher/7038511356.html
1123,2018-12-14,2005 NISSAN ALTIMA   120k miles,1600,https://boston.craigslist.org/nwb/cto/d/lawrence-2005-nissan-altima-120k-miles/7038511399.html
1124,2018-12-14,2008 SATURN OUTLOOK 4x4 only 120k,3300,https://boston.craigslist.org/nwb/cto/d/lawrence-2008-saturn-outlook-4x4-only/7038508235.html
1125,2018-12-14,2011 FORD F350 SUPER DUTY 6.7L POWERSTROKE DIESEL UTILITY BODY 4X4,17950,https://boston.craigslist.org/gbs/ctd/d/plaistow-2011-ford-f350-super-duty-67l/7038508498.html
